att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,output
-1.0426494,-2.1405158,-2.9048109,-3.4264142,-3.4926644,-3.4716731,-3.338531,-3.17874,-2.5422023,-1.8087164,-1.3486189,-1.1306855,-0.99783291,-0.78403952,-0.45509361,-0.23009619,-0.15832969,-0.15713248,-0.21052002,-0.10713559,-0.10821005,-0.1312592,-0.073667662,-0.13615551,-0.095138941,-0.099253497,-0.20011131,-0.14133755,-0.13689522,-0.15969173,-0.10172386,-0.10805817,-0.10115174,-0.12278346,-0.21085111,-0.20957866,-0.1107656,-0.13336917,-0.15601999,-0.11815952,-0.17323898,-0.18083723,-0.14238155,-0.15906253,-0.17522243,-0.25675943,-0.25600052,-0.19181355,-0.25503786,-0.25714743,-0.22064019,-0.22613546,-0.18692758,-0.19422007,-0.18157881,-0.13491022,-0.20107202,-0.21617738,-0.14513972,-0.12485203,-0.10645456,-0.11103613,-0.13616559,-0.18348937,-0.19313966,-0.13572278,-0.066241716,0.013482806,-0.032060864,-0.033898474,-0.040037705,-0.060605493,-0.015170527,-0.02710456,0.01488583,0.071795267,0.045631079,0.01319042,0.031837577,0.064941768,0.038247179,0.017534222,0.074671328,0.042612353,-0.031473406,0.05415459,0.11941878,0.097611865,0.055583516,0.037078769,0.073769222,0.036770574,0.008873479,0.04555699,0.053701421,0.068062223,0.14925686,0.22129328,0.22800221,0.22839554,0.24600616,0.26086997,0.29898809,0.36634663,0.4315256,0.46837823,0.43681113,0.42467012,0.51070492,0.56004853,0.57814267,0.62198865,0.56632629,0.59057006,0.6851748,0.63706778,0.63565614,0.64655727,0.61828375,0.63691483,0.68408227,0.72587701,0.68454343,0.70786114,0.93571476,1.1370639,1.3048358,1.5434027,1.6946356,1.7193112,1.7820117,1.9437777,1.8601795,1.7788033,2.2443159,2.2784955,1.8605286,1.3271667,1.0945801,1.1977618,2
0.61988355,0.044169625,-0.49019028,-1.0819551,-1.6206853,-2.1065454,-2.3732271,-2.2978407,-2.0378,-1.6802564,-1.2144009,-0.70028995,-0.32544826,-0.22145087,-0.21799028,-0.077081084,0.22238907,0.53790715,0.70764863,0.70759392,0.6732624,0.69489812,0.75866235,0.77880924,0.72992307,0.69204088,0.66873636,0.68011127,0.71921148,0.63852255,0.58991767,0.692122,0.67602528,0.60682783,0.63782808,0.63148261,0.6068718,0.56873623,0.51690825,0.5437594,0.53481145,0.49737125,0.52996479,0.52299536,0.48359877,0.48300387,0.48330258,0.47742019,0.44733811,0.39223032,0.36639951,0.33525046,0.2732915,0.29090936,0.36196072,0.31944521,0.24432517,0.2252642,0.1744024,0.15784452,0.2170478,0.22817195,0.1894001,0.15875782,0.13356795,0.10879531,0.080814746,0.06551778,0.08576224,0.12564532,0.15677877,0.17572673,0.17124717,0.17237785,0.23006625,0.2802998,0.25999438,0.2803225,0.38566775,0.4293065,0.39810306,0.41276447,0.43734916,0.45082603,0.5381252,0.62408954,0.60316851,0.56809767,0.60413244,0.63477176,0.61008785,0.58548246,0.61286701,0.67124909,0.68734561,0.65865657,0.63675052,0.59861852,0.56707622,0.5811156,0.60222968,0.63781088,0.65389767,0.6355167,0.66185503,0.66257053,0.60355137,0.58775026,0.57293132,0.54857004,0.55209941,0.50867656,0.40323394,0.26540068,0.1469451,0.14959159,0.22077328,0.21837439,0.16530352,0.13957613,0.097256307,-0.02387774,-0.20110953,-0.33558815,-0.30327436,-0.25811055,-0.43384145,-0.74709992,-1.1138893,-1.5788904,-2.0944297,-2.5768379,-3.0216991,-3.3792259,-3.6737474,-3.8004928,-3.215241,-2.4136448,-1.9295172,-0.4495601,2
-0.84150524,-1.4423826,-2.0044937,-2.3727734,-2.7216699,-2.7604362,-2.6635205,-2.3921565,-1.5974477,-0.93842094,-0.6864401,-0.70582325,-0.41507613,0.050119265,0.050119265,0.050119265,0.12765183,0.10826869,0.10826869,0.030736124,0.10826869,0.069502407,0.088885548,0.18580125,0.050119265,0.050119265,0.088885548,0.030736124,0.069502407,0.050119265,0.069502407,0.16641811,0.050119265,0.12765183,0.16641811,0.088885548,0.069502407,0.030736124,0.10826869,0.069502407,0.069502407,0.069502407,0.050119265,0.030736124,0.050119265,0.011352983,-0.10494587,-0.0274133,0.069502407,0.14703497,0.030736124,0.10826869,0.12765183,0.10826869,0.12765183,0.28271696,0.24395068,0.22456754,0.32148324,0.3021001,0.41839895,0.49593152,0.45716523,0.39901581,0.47654837,0.41839895,0.41839895,0.43778209,0.41839895,0.41839895,0.43778209,0.39901581,0.36024953,0.3021001,0.37963267,0.36024953,0.37963267,0.49593152,0.43778209,0.47654837,0.45716523,0.37963267,0.39901581,0.49593152,0.5346978,0.51531466,0.47654837,0.51531466,0.47654837,0.57346408,0.55408094,0.6316135,0.68976293,0.67037979,0.68976293,0.74791235,0.80606178,0.82544492,0.8642112,0.90297748,0.88359434,0.92236062,0.98051005,0.94174377,0.99989319,0.96112691,0.8642112,0.84482806,0.90297748,0.94174377,0.84482806,0.82544492,0.8642112,0.82544492,0.8642112,0.80606178,0.80606178,0.68976293,0.59284722,0.49593152,0.51531466,0.6316135,0.57346408,0.41839895,0.14703497,0.030736124,-0.085562724,-0.008030159,-0.046796441,-0.18247843,-0.53137497,-1.2097849,-1.8106623,-2.7216699,-3.6132944,-4.2141718,-3.7877427,-2.5472217,-1.2679343,-0.70582325,2
-0.77472407,-2.206744,-2.992541,-3.3719756,-3.2046762,-3.1012278,-2.7046349,-2.1873153,-1.6026553,-1.1424067,-0.86267123,-0.6940308,-0.50885128,-0.03047477,0.35313074,0.39983187,0.36000265,0.34527982,0.37949894,0.37775821,0.30750843,0.40773611,0.43517671,0.3722393,0.4106954,0.32671455,0.34689048,0.35732248,0.33917505,0.38316921,0.31124386,0.29686769,0.3117709,0.31791238,0.28126536,0.20129819,0.28702432,0.25769545,0.22861374,0.32932947,0.24422675,0.19339455,0.13252075,0.10163786,0.14688412,0.094528872,0.10133376,0.13045863,0.11936503,0.023452381,0.011914543,0.1250558,-0.005774149,-0.024836461,-0.050524311,-0.11164098,-0.080392763,-0.12788548,-0.086583653,-0.10068865,-0.098037649,-0.039220808,-0.10295245,-0.033218633,0.002448253,0.019047466,0.055991943,0.099974514,0.094987391,0.08775645,0.14164567,0.22917596,0.27957618,0.30230239,0.38904667,0.41010418,0.45572334,0.51696871,0.41570118,0.47664217,0.4846935,0.50905638,0.6066603,0.61715712,0.6182543,0.65996463,0.69713999,0.65063902,0.65926715,0.65622086,0.58156208,0.57593643,0.7091383,0.67553333,0.6672345,0.67236544,0.71246289,0.72085631,0.68594416,0.77376513,0.72742719,0.7212498,0.75858689,0.75866595,0.78767633,0.86623083,0.88256083,0.82531001,0.84234569,0.860703,0.84066688,0.90650192,0.91672077,0.93178118,0.96055417,0.8445899,0.77227874,0.6241732,0.55754261,0.52978115,0.52943004,0.55054854,0.38636876,0.26511385,0.2009373,0.033879197,0.038703267,0.20913626,0.17450528,0.029339709,-0.26746395,-0.9026457,-1.5753438,-2.0623202,-3.0431274,-3.5697303,-3.397181,-2.2722636,-1.4384921,-0.61892504,2
-0.44330061,-1.260775,-1.8926191,-2.2714362,-2.2119089,-1.9190323,-1.5219111,-1.1534025,-0.91771054,-0.91647466,-0.74170178,-0.40549165,-0.22884732,-0.23461868,-0.26486874,-0.21314679,-0.18017936,-0.15769979,-0.18596504,-0.22515863,-0.21130434,-0.20083915,-0.17092336,-0.22969914,-0.20624394,-0.17423787,-0.20816044,-0.20479222,-0.24186251,-0.27772916,-0.2863471,-0.2775547,-0.30856419,-0.30212489,-0.29193969,-0.32757689,-0.33321323,-0.35201274,-0.38658767,-0.36085051,-0.45094305,-0.41142477,-0.44439098,-0.46220734,-0.44887122,-0.46043964,-0.4325908,-0.46722502,-0.48388186,-0.48597464,-0.44118671,-0.43476398,-0.40876468,-0.37891881,-0.35392629,-0.32163332,-0.28853706,-0.24049202,-0.25200098,-0.17347177,-0.10741018,-0.098703656,-0.065066227,-0.034435697,-0.043808162,-0.026976411,0.003490611,-0.018356443,-0.024493003,-0.000599898,-0.031841069,-0.021757557,0.001930813,-0.029661607,0.008871815,0.027072572,0.016630313,0.014944989,0.040213632,0.076208668,0.023988756,0.056717156,0.1043684,0.072259308,0.081589639,0.090192625,0.058835368,0.10427853,0.14763183,0.16796785,0.19848543,0.20702521,0.21978887,0.2448995,0.27458072,0.26626905,0.29573359,0.28070385,0.27822884,0.31082679,0.33090451,0.34100547,0.36265005,0.37091146,0.39190864,0.3821284,0.44399456,0.50583174,0.54530512,0.67783019,0.78415586,0.92963586,1.0121578,1.0324504,1.1969887,1.4552284,1.6129893,1.7274675,1.8648558,2.0006095,2.2649792,2.4266993,2.5803116,2.776481,2.8263548,2.7832808,2.4920084,1.9971654,1.7408517,1.1217156,0.30408805,-0.11074413,-0.39364269,-0.59572506,-0.93785559,-1.8189484,-2.5075921,-2.616762,-2.5849818,-2.3468607,2
-0.083601766,-0.91483385,-1.5136822,-2.147756,-2.6752628,-2.8773495,-2.727371,-2.458039,-2.2375025,-1.8641656,-1.2568848,-0.7564625,-0.5831266,-0.50662025,-0.3136945,-0.082230714,0.098372875,0.23659667,0.32319829,0.35088417,0.36519808,0.37702321,0.35867605,0.34910119,0.36652922,0.36771376,0.37474433,0.3896197,0.41483925,0.47911586,0.4727836,0.36380614,0.30465022,0.33834837,0.41672123,0.44999473,0.4142636,0.43041154,0.48444381,0.4917135,0.45587451,0.39040503,0.40544084,0.47030766,0.40032278,0.30238532,0.31667297,0.34740975,0.3263759,0.29254083,0.31457914,0.33116901,0.3005266,0.33059345,0.31232912,0.14796281,0.12133349,0.27368106,0.25088561,0.14131973,0.2030712,0.20194547,0.14321133,0.2277914,0.22029363,0.15142901,0.22781338,0.23327154,0.15200035,0.23239637,0.36790297,0.3518166,0.30769286,0.37927097,0.46851555,0.48149095,0.45679043,0.48698979,0.56728637,0.63343007,0.67507018,0.63927481,0.57477915,0.60830065,0.65153878,0.65725389,0.67406961,0.68388823,0.71446523,0.71190121,0.69023675,0.74172068,0.69303888,0.58973818,0.66747442,0.74238157,0.68890902,0.67881685,0.74323983,0.76670567,0.71599183,0.71895533,0.77787038,0.74029702,0.68897307,0.71679299,0.71047627,0.68280451,0.7056558,0.69782652,0.67057779,0.690697,0.61958313,0.44101948,0.37430022,0.42162058,0.4552795,0.45366906,0.41410482,0.36401837,0.28739103,0.1472934,0.011156066,-0.009524179,0.12723566,0.20340264,-0.031362479,-0.44245079,-0.87549319,-1.4061098,-1.9626923,-2.377628,-2.7874599,-3.275593,-3.575919,-3.4220875,-2.6293877,-1.6061798,-0.86341688,0.0888169,2
-1.3830602,-1.8695477,-1.7339002,-2.1486272,-2.1533229,-2.0760818,-2.1462892,-1.9044791,-1.5690896,-1.2292338,-0.81863767,-0.56751212,-0.50266651,-0.36305338,-0.13475026,0.033705451,0.17954288,0.25534917,0.26229821,0.27836973,0.24332242,0.20522632,0.22854166,0.26433208,0.29861311,0.28162774,0.25796552,0.30150358,0.29751082,0.30126352,0.3814867,0.36817093,0.30367665,0.29150818,0.26678621,0.26668466,0.30522835,0.33897296,0.35537702,0.3101434,0.29887647,0.35369775,0.32959196,0.27267449,0.25897064,0.25449173,0.29333998,0.3319749,0.32468058,0.33762385,0.33024051,0.28407044,0.286338,0.32997801,0.33660982,0.28676436,0.26706606,0.31288368,0.31957138,0.30773269,0.36116973,0.35058861,0.23231118,0.20259546,0.28471622,0.31024219,0.31215171,0.37437937,0.41619028,0.42468117,0.40573614,0.36884829,0.41416717,0.48495276,0.52848099,0.60320518,0.5989708,0.53035555,0.54344764,0.56733995,0.57838426,0.63458867,0.65785057,0.63778827,0.66144678,0.6838149,0.64828806,0.63682689,0.67129464,0.68225767,0.6956989,0.72499454,0.69585142,0.60901572,0.57338983,0.64489932,0.69874223,0.67277044,0.67527534,0.67836009,0.63718134,0.65574669,0.69093296,0.66419647,0.66776852,0.72175424,0.75298193,0.74818121,0.73593769,0.72472484,0.68977306,0.64105325,0.60696455,0.56367094,0.51731728,0.51351397,0.54982558,0.60493991,0.63408013,0.5820323,0.46953768,0.34738021,0.20494001,0.048464237,-0.048272907,-0.066916509,-0.13590648,-0.32586139,-0.52609845,-0.83772241,-1.3639324,-1.9021352,-2.539875,-3.1968304,-3.6673531,-4.0099091,-3.5558056,-2.6908361,-2.2625952,-0.71305078,2
1.0141772,0.68017021,0.17231961,-0.38630491,-0.62807574,-0.81589139,-0.95829435,-1.0831511,-1.2323852,-1.2479477,-1.0805963,-0.80234694,-0.55951383,-0.40338074,-0.29306083,-0.1881559,-0.046674415,0.17630263,0.45354295,0.56209476,0.47600521,0.4701373,0.51700534,0.48481553,0.48065281,0.51270384,0.49610058,0.47616024,0.50824918,0.52957151,0.5043595,0.48543729,0.4769971,0.48241669,0.480463,0.47307732,0.49180917,0.42281002,0.38532227,0.45979717,0.42299903,0.38738939,0.42460131,0.41138229,0.45202227,0.48979408,0.40962007,0.41692568,0.46118282,0.37782201,0.34390172,0.34411823,0.3539124,0.34386625,0.26460142,0.32365376,0.35767771,0.28622788,0.34409505,0.35680857,0.25762799,0.26741327,0.29224397,0.23170582,0.2426469,0.29033288,0.26338097,0.24531163,0.21851958,0.1740198,0.20803942,0.19767979,0.18366071,0.25807938,0.22387243,0.1973398,0.26806937,0.27811569,0.27654214,0.29132166,0.30387751,0.31596664,0.3293394,0.346796,0.33432863,0.34039814,0.39303775,0.42869728,0.45360475,0.48216715,0.47277701,0.48870176,0.54413768,0.54021116,0.52250419,0.53790771,0.54801529,0.56197695,0.55685116,0.54101409,0.58542193,0.61241289,0.59478091,0.63339505,0.64145335,0.60644262,0.61399667,0.61558595,0.60624038,0.5845428,0.58759066,0.63011729,0.65773398,0.67903424,0.62469587,0.50167453,0.36757425,0.26623991,0.30461925,0.32082362,0.22841325,0.12377067,-0.051818906,-0.2294329,-0.38506241,-0.56228376,-0.70619354,-0.83808744,-0.98668429,-1.2247327,-1.6369972,-2.1547154,-2.726837,-3.3501386,-3.6481345,-4.1125722,-4.4085966,-3.7975307,-3.4743648,-1.5199316,2
-0.56874282,-0.61218873,-1.5722341,-0.917976,-0.48928509,-0.97235102,-0.99348707,-0.63799524,-0.49841941,-0.48034672,-0.53576323,-0.66513382,-0.84431323,-0.99103594,-0.91639001,-0.70034247,-0.54333319,-0.40042521,-0.27639043,-0.29537468,-0.42844459,-0.57654117,-0.67420614,-0.58060821,-0.3062876,-0.14854336,-0.23829706,-0.32919075,-0.22397467,-0.026137191,0.15277941,0.2582848,0.12072906,-0.20739435,-0.33186635,-0.17378599,0.004048375,0.16265885,0.30495493,0.30218541,0.24249014,0.29930823,0.35725584,0.22962383,-0.015667529,-0.15205302,-0.10267612,0.019092536,0.18873588,0.41071915,0.43608119,0.14416066,-0.14564153,-0.24709752,-0.34222434,-0.45922157,-0.46269571,-0.37352089,-0.23600078,-0.056726418,0.055874122,0.037242396,0.016181501,0.11264333,0.22476733,0.16678838,-0.048882988,-0.27084287,-0.45632604,-0.58338179,-0.52485873,-0.31150647,-0.19248166,-0.25711116,-0.38304731,-0.46806203,-0.37116963,-0.076545606,0.14768319,0.24583744,0.42974691,0.61468047,0.65336346,0.72836228,0.95641325,1.2515441,1.4950305,1.5107009,1.3449178,1.3165733,1.4946195,1.7462947,2.0993158,2.5302014,2.8701469,2.9537738,2.6632165,2.1698913,1.8702019,1.794906,1.7043675,1.6522131,1.7625646,1.8320344,1.7242865,1.6254618,1.5544076,1.2839769,0.9336093,0.83928857,0.878037,0.65363634,0.056192769,-0.67684952,-1.1216375,-1.0718881,-0.86989495,-0.89413844,-1.0919863,-1.2822176,-1.3643263,-1.3010787,-1.2194751,-1.2556765,-1.2946307,-1.1992688,-1.0751625,-0.99711435,-0.78813241,-0.6287383,-0.7917717,-0.87103883,-0.86620405,-1.1892527,-1.2549413,-1.0925693,-1.3622037,-0.96661685,-0.29506273,-2.1176782,2
-0.92079593,-1.8929476,-2.0915034,-2.7673537,-2.7986957,-2.5685025,-2.3728939,-1.9768834,-1.5721045,-1.0438215,-0.621544,-0.50672938,-0.39890703,-0.19993583,0.070359018,0.34834794,0.48520958,0.49534825,0.53272268,0.56892307,0.53197256,0.50316005,0.51668022,0.51305902,0.49047257,0.45956019,0.48426488,0.56173251,0.5553212,0.47821309,0.45457452,0.49848759,0.53210409,0.48725029,0.433089,0.47139758,0.51515796,0.47378735,0.41620301,0.40025908,0.39171607,0.4012838,0.43191052,0.42207539,0.36544128,0.31282733,0.31224373,0.33557505,0.29141,0.23945915,0.27082932,0.26911061,0.19935627,0.20064128,0.25636458,0.24686624,0.21583091,0.18660276,0.1339834,0.14340813,0.18592233,0.13752712,0.091329058,0.13170026,0.13985739,0.078839122,0.069186822,0.13303838,0.14201312,0.10649612,0.12560022,0.15090506,0.19788691,0.2886104,0.28124088,0.26741526,0.33156393,0.35692184,0.42657537,0.5216764,0.54437146,0.59450329,0.59593975,0.54878884,0.58147246,0.58104756,0.58487714,0.68567201,0.71119062,0.63219818,0.6145799,0.66243405,0.69789291,0.71170019,0.70144836,0.70032204,0.74637848,0.76753935,0.76360416,0.76874971,0.72033866,0.6761586,0.68605862,0.71134594,0.76381961,0.78274438,0.7811605,0.78625829,0.70906394,0.69781399,0.72982912,0.59562894,0.50272448,0.48087327,0.35583416,0.34748219,0.47253949,0.46375272,0.35976479,0.30470382,0.2574156,0.13907785,0.013440788,-0.003149085,0.068475719,0.0161941,-0.22044275,-0.53603501,-1.0118539,-1.6386449,-2.1221528,-2.4338724,-2.8983021,-3.3161372,-3.4382481,-3.4281786,-2.6881067,-1.6131429,-1.0883208,0.48309634,2
-0.33360176,-0.69308795,-1.0182875,-1.5164207,-1.5967859,-1.9742762,-2.1680552,-2.1020473,-1.8975347,-1.4694099,-0.95790652,-0.50296688,-0.29128999,-0.25976675,-0.029803801,0.26830309,0.45686591,0.47671903,0.44814544,0.53712524,0.508228,0.43165703,0.48894775,0.49104319,0.4562343,0.49202312,0.5053749,0.47679215,0.41164528,0.44141415,0.46821868,0.4209893,0.41017746,0.38978157,0.42124226,0.35882702,0.34866332,0.36588365,0.24846214,0.22445132,0.15744127,0.18260478,0.29009507,0.243806,0.16593962,0.12534017,0.15795468,0.2010006,0.1976453,0.1539334,0.10256782,0.077582764,0.09732045,0.16362175,0.14688577,0.063524321,0.074241192,0.12673728,0.15172059,0.21187625,0.27429014,0.28067617,0.26406753,0.26900026,0.26826401,0.27084415,0.33919671,0.37146725,0.39725496,0.46622622,0.44091394,0.40521769,0.45598154,0.47690616,0.44265111,0.44839983,0.47366941,0.4743653,0.43645723,0.34263451,0.32079051,0.3846098,0.42952464,0.42763643,0.33918696,0.29018532,0.35135598,0.28985302,0.26713091,0.41127488,0.43250498,0.40279098,0.36152251,0.32942309,0.39969245,0.40526179,0.34893312,0.3547548,0.38151757,0.4045032,0.37973887,0.36689006,0.42387141,0.42617173,0.46595618,0.53990356,0.49089125,0.48446716,0.55279558,0.5392213,0.5604005,0.62082055,0.63529773,0.65360017,0.66234151,0.66186153,0.66820804,0.61913502,0.49453405,0.37910804,0.38975651,0.47154372,0.52531787,0.58368615,0.54190556,0.39044312,0.20298997,-0.0273161,-0.090668348,0.00321045,-0.049824178,-0.38173494,-0.83180873,-1.5751678,-2.2485882,-2.8897302,-3.9001758,-4.053468,-5.502443,-3.9418929,2
0.10842535,-0.24128277,-0.41878759,-1.0418981,-1.5668794,-1.9147645,-1.9789584,-2.0459588,-2.0127938,-1.8718895,-1.7514959,-1.444846,-0.95394115,-0.53240829,-0.42505315,-0.36341803,-0.1491976,0.038752648,0.18111215,0.21854407,0.20487465,0.28148646,0.32894459,0.30015938,0.30623355,0.32037297,0.30592594,0.27395167,0.24986232,0.29865778,0.34605538,0.3358223,0.32895658,0.30728129,0.23976052,0.22923959,0.31568609,0.34798509,0.32150587,0.27941637,0.28227383,0.39057253,0.38126909,0.34771907,0.39687284,0.37660576,0.39774607,0.39828322,0.3185531,0.30535233,0.36547918,0.38110666,0.33374587,0.3510882,0.38444983,0.37405226,0.37558407,0.36446365,0.36133538,0.40994995,0.47604708,0.50241697,0.5011118,0.50699385,0.47002975,0.42664153,0.47518349,0.53381479,0.52168317,0.51256973,0.53187627,0.56057347,0.56047081,0.51862367,0.51330445,0.51816577,0.48101839,0.47484549,0.48483953,0.44482143,0.42798447,0.46928063,0.49127151,0.48112712,0.42272972,0.38398398,0.44445835,0.43033804,0.39229135,0.46501601,0.48800115,0.46851709,0.4785746,0.45201044,0.41914482,0.42309767,0.41232447,0.38312307,0.38624859,0.45054268,0.44424285,0.39098165,0.46256423,0.52402478,0.54539913,0.54015559,0.5006266,0.54096626,0.571284,0.5504492,0.55732942,0.58773182,0.61131235,0.60250363,0.57449768,0.55118916,0.4928078,0.43556518,0.46381742,0.57242421,0.68147194,0.62904079,0.5091154,0.41753435,0.24968164,0.14928123,0.2129503,0.30951062,0.16621931,-0.27863615,-0.801805,-1.4350453,-2.0035915,-2.7654955,-3.5451858,-4.1759823,-4.4120992,-3.4591376,-3.1691259,-1.6356139,2
0.33025884,-0.93867544,-2.1599552,-2.7332388,-2.9404142,-2.9858055,-2.7547588,-2.3491197,-1.7070982,-1.2119707,-0.81781953,-0.66650916,-0.65071531,-0.33625369,0.2656677,0.44062909,0.43159951,0.48003403,0.4699128,0.45598588,0.46322805,0.4030605,0.42222191,0.42109979,0.37260555,0.39895487,0.39742755,0.39164442,0.35178922,0.39565734,0.35373388,0.39259206,0.34899138,0.34494155,0.31425552,0.25333118,0.33111279,0.38756358,0.31661013,0.2417753,0.24099825,0.25077847,0.30872846,0.18611075,0.19867141,0.14029603,0.10283231,0.11844915,0.05395168,0.007136432,-0.018069874,-0.007853697,-0.023463052,-0.095898359,-0.11588669,-0.078134261,-0.12187913,-0.12382537,-0.11573315,-0.14352902,-0.13426427,-0.16653719,-0.13023656,-0.14808132,-0.18397763,-0.11534023,-0.099300557,-0.094100906,-0.017783222,0.051125587,0.028833529,0.10838397,0.14024202,0.15924043,0.25448243,0.26429916,0.30752483,0.39591394,0.43380849,0.4766542,0.47596815,0.46443524,0.53847808,0.54009329,0.48097149,0.52336493,0.53453202,0.64322595,0.61021303,0.60757805,0.63535804,0.59366502,0.58189424,0.57399378,0.62813414,0.66146219,0.7032195,0.71756243,0.69627528,0.71347436,0.77743088,0.78534496,0.78338357,0.77947368,0.8144086,0.87343318,0.85538483,0.85568968,0.86926829,0.88029175,0.99639642,1.0131634,0.93310946,1.0314891,1.072872,1.0076381,0.94403505,0.73009172,0.59822582,0.59325902,0.64241172,0.61980139,0.41637528,0.26076744,0.13774262,-0.025747306,-0.057287988,0.12812376,0.052305101,-0.25120873,-0.57244222,-1.1848828,-1.920841,-2.6605213,-3.6922056,-3.9538775,-3.4532686,-2.2271585,-1.2884681,-0.30682377,2
0.38025751,-0.77528298,-1.6124029,-2.565289,-3.0551933,-3.0656419,-2.8331933,-2.4903499,-2.1016278,-1.5967383,-1.1237876,-0.76979994,-0.54436927,-0.51391674,-0.44433662,-0.093730401,0.31448399,0.52187213,0.60301827,0.60456598,0.55265361,0.55050873,0.53776925,0.52957214,0.56828841,0.53895829,0.54618072,0.61105985,0.56828473,0.52034551,0.53284324,0.5251379,0.52391124,0.53697719,0.55042404,0.50469306,0.40256016,0.38566601,0.43908895,0.46314263,0.45678901,0.42319831,0.43123783,0.42805072,0.29547938,0.20731965,0.27929299,0.32115764,0.28592227,0.28281379,0.26998946,0.20376756,0.17293972,0.17175884,0.12223485,0.07384861,0.063987187,0.031706894,0.007775993,0.026104153,0.029851699,0.030746721,0.003418757,-0.036811916,0.007357839,0.021218396,-0.03563654,-0.022822599,-0.005223055,-0.007889932,0.048429366,0.091978797,0.090373988,0.12830605,0.152729,0.14080386,0.20605122,0.29743775,0.33670396,0.36377223,0.34368162,0.35291569,0.45390308,0.48104713,0.47019602,0.60042168,0.69560711,0.62773629,0.63582516,0.72129301,0.71571198,0.74650289,0.8287072,0.80999635,0.77389095,0.7870409,0.75595667,0.73517428,0.8006725,0.82394068,0.7819555,0.79696613,0.82483339,0.78032286,0.75718717,0.81578195,0.87478747,0.86735605,0.82637408,0.8156031,0.82514399,0.79119567,0.74474176,0.69851558,0.54963348,0.39238585,0.48524611,0.59531035,0.42984212,0.29064544,0.2407459,0.078869672,-0.082721298,-0.22595549,-0.24722448,-0.034494243,0.10404188,0.054191156,-0.077194549,-0.45518877,-1.1216864,-1.7087366,-2.1859097,-2.5874494,-2.9328435,-3.5019243,-3.3663078,-2.521424,-2.0012122,-0.15439905,2
